Time (ms), Altitude (m), Pressure (Pa), Temperature (degC)
57647, 33.27, 100926.0, 29.02
57968, 33.19, 100927.0, 29.05
58292, 33.02, 100929.0, 29.07
58610, 33.02, 100929.0, 29.09
58930, 33.02, 100929.0, 29.11
59248, 33.02, 100929.0, 29.13
59568, 33.1, 100928.0, 29.15
59888, 33.19, 100927.0, 29.17
60210, 33.02, 100929.0, 29.19
3911, 33.02, 100929.0, 29.31
4453, 33.27, 100926.0, 29.45
4670, 33.02, 100929.0, 29.48
5204, 33.27, 100926.0, 29.53
5745, 33.19, 100927.0, 29.57
5958, 32.94, 100930.0, 29.59
6281, 33.27, 100926.0, 29.61
6919, 33.36, 100925.0, 29.66
7237, 33.02, 100929.0, 29.68
7669, 33.19, 100927.0, 29.72
7886, 32.94, 100930.0, 29.73
8421, 33.36, 100925.0, 29.77
8639, 32.94, 100930.0, 29.78
9392, 33.1, 100928.0, 29.83
9711, 33.1, 100928.0, 29.85
10141, 33.19, 100927.0, 29.88
10359, 32.77, 100932.0, 29.89
10896, 33.19, 100927.0, 29.92
11538, 33.1, 100928.0, 29.97
11857, 33.1, 100928.0, 29.99
12072, 32.94, 100930.0, 30.0
12389, 33.19, 100927.0, 30.02
12607, 33.69, 100921.0, 30.03
12930, 34.52, 100911.0, 30.04
2541, 33.86, 100919.0, 30.16
2860, 33.86, 100919.0, 30.2
3073, 33.86, 100919.0, 30.22
3290, 32.94, 100930.0, 30.25
4044, 33.77, 100920.0, 30.29
4259, 32.77, 100932.0, 30.32
4583, 33.19, 100927.0, 30.34
4810, 33.1, 100928.0, 30.31
5024, 33.61, 100922.0, 30.34
5454, 33.36, 100925.0, 30.38
5673, 32.94, 100930.0, 30.4
5997, 33.36, 100925.0, 30.42
6314, 33.94, 100918.0, 30.44
6527, 33.61, 100922.0, 30.46
7168, 33.27, 100926.0, 30.5
7494, 34.02, 100917.0, 30.52
7921, 33.61, 100922.0, 30.55
8239, 33.52, 100923.0, 30.57
8452, 33.19, 100927.0, 30.59
8772, 33.69, 100921.0, 30.6
8986, 33.36, 100925.0, 30.62
9201, 32.6, 100934.0, 30.64
9525, 33.44, 100924.0, 30.65
9843, 33.61, 100922.0, 30.67
10055, 33.61, 100922.0, 30.69
10276, 32.85, 100931.0, 30.71
10810, 33.36, 100925.0, 30.74
11029, 32.77, 100932.0, 30.75
11781, 34.27, 100914.0, 30.77
12101, 34.27, 100914.0, 30.76
12528, 34.02, 100917.0, 30.76
12745, 32.85, 100931.0, 30.78
13283, 33.1, 100928.0, 30.82
13600, 33.27, 100926.0, 30.84
13816, 33.1, 100928.0, 30.86
14134, 33.19, 100927.0, 30.89
14346, 33.19, 100927.0, 30.9
14566, 32.94, 100930.0, 30.92
14888, 33.1, 100928.0, 30.94
15210, 33.27, 100926.0, 30.96
15423, 33.27, 100926.0, 30.97
16065, 33.19, 100927.0, 31.01
16278, 32.77, 100932.0, 31.03
16600, 33.1, 100928.0, 31.04
16918, 33.02, 100929.0, 31.07
17131, 33.36, 100925.0, 31.08
17772, 33.02, 100929.0, 31.11
17879, 32.69, 100933.0, 31.12
18204, 33.36, 100925.0, 31.11
18634, 33.1, 100928.0, 31.15
19489, 33.27, 100926.0, 31.21
19807, 33.1, 100928.0, 31.23
20024, 32.94, 100930.0, 31.24
20243, 32.77, 100932.0, 31.25
20780, 33.1, 100928.0, 31.28
