Time (ms), latt, longi, alt, tStamp, speedMps, heading, numSat
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0
